DATACODE,RECTYPE,RECYEAR,RECMONTH,RECDAY,WATERSHED,DAYOFYEAR,TMAX,TMIN,TAVE,DHUMID,DSRAD,DPPT,SMAX,SMIN,S_AVE,WAVE
AWE01,2,1995,4,28,HQ01,118,17.7,7.77,12.91,63.482,359.3,.,14.15,12.6,13.274,.
AWE01,2,1995,4,29,HQ01,119,17.68,11.32,13.628,83.15,289.91,.,14.94,13.73,14.191,.
AWE01,2,1995,4,30,HQ01,120,11.52,9.42,10.566,97.85,67.309,11.3,14.96,13.82,14.403,.
AWE01,2,1995,5,1,HQ01,121,11.77,4.276,8.9739,87.498,228.47,3.8,14.32,13.39,13.749,.
AWE01,2,1995,5,2,HQ01,122,15.36,0.859,9.123,81.508,406.5,1.3,14.1,12.62,13.304,.
AWE01,2,1995,5,3,HQ01,123,11.43,9.87,10.781,99.121,56.342,13.6,14.39,13.3,13.787,.
AWE01,2,1995,5,4,HQ01,124,15.19,10.76,12.529,94.929,156.32,0.5,14.28,13.15,13.597,.
AWE01,2,1995,5,5,HQ01,125,18.59,6.63,13.572,80.832,409.34,.,15.17,13.27,13.985,.
AWE01,2,1995,5,6,HQ01,126,18.49,12.4,15.093,86.413,219.46,1.9,15.67,14.57,14.991,.
AWE01,2,1995,5,7,HQ01,127,19.82,14.62,16.488,98.638,65.045,27.9,15.72,15.05,15.294,.
AWE01,2,1995,5,8,HQ01,128,21.9,14.14,17.467,76,396.69,0.2,16.54,15.18,15.655,.
AWE01,2,1995,5,9,HQ01,129,22.05,11.21,15.501,82.047,429.08,1.8,16.99,15.89,16.355,.
AWE01,2,1995,5,10,HQ01,130,14.58,10.35,11.945,89.796,181.7,.,16.89,15.66,16.137,.
AWE01,2,1995,5,11,HQ01,131,19.74,8.54,13.555,76.293,577.38,.,17.22,15.18,15.968,.
AWE01,2,1995,5,12,HQ01,132,18.71,10.18,13.534,94.829,72.565,51,17.11,15.55,16.284,.
AWE01,2,1995,5,13,HQ01,133,25.55,15.27,19.918,76.607,608.22,52.8,18.31,15.69,16.766,.
AWE01,2,1995,5,14,HQ01,134,20.4,10.71,14.84,77.916,617.01,.,18.98,17.09,17.907,.
AWE01,2,1995,5,15,HQ01,135,26.52,8.86,18.723,74.88,633.08,.,19.86,17.41,18.518,.
AWE01,2,1995,5,16,HQ01,136,28.24,18.44,22.723,84.518,276.25,29.6,20.2,19.34,19.717,.
AWE01,2,1995,5,17,HQ01,137,18.85,9.9,12.348,97.008,122.14,38.9,20.45,18.25,19.266,.
AWE01,2,1995,5,18,HQ01,138,17.59,9.26,12.451,80.198,366.32,.,18.53,17.04,17.634,.
AWE01,2,1995,5,19,HQ01,139,23.1,6.387,15.708,71.29,654.46,.,18.95,16.58,17.534,.
AWE01,2,1995,5,20,HQ01,140,19.02,12.2,15.349,78.652,333.84,1.3,18.98,18.17,18.548,.
AWE01,2,1995,5,21,HQ01,141,20.06,11.18,15.832,87.65,357.04,1.6,19.31,17.96,18.468,.
AWE01,2,1995,5,22,HQ01,142,24.87,15.84,19.877,90.621,253.66,8.6,19.53,18.54,19.052,.
AWE01,2,1995,5,23,HQ01,143,17.82,10.39,12.736,99.788,62.64,71.7,20.01,17.9,19.077,.
AWE01,2,1995,5,24,HQ01,144,15.71,10.26,12.734,89.938,265.07,.,18.5,17.35,17.829,.
AWE01,2,1995,5,25,HQ01,145,19.28,7.09,14.282,83.585,546.98,.,19.54,17.42,18.244,.
AWE01,2,1995,5,26,HQ01,146,18.88,10.88,15.083,99.308,134.42,12,19.56,18.21,18.72,.
AWE01,2,1995,5,27,HQ01,147,25.21,15.39,19.388,83.028,404.64,33.5,19.82,18.08,18.776,.
AWE01,2,1995,5,28,HQ01,148,16.82,10.2,14.413,79.858,194.37,.,19.72,18.2,18.756,.
AWE01,2,1995,5,29,HQ01,149,22.23,6.892,15.827,78.339,577.07,.,19.36,17.27,18.018,.
AWE01,2,1995,5,30,HQ01,150,23.17,9.87,17.239,79.363,489.49,.,20.26,18.4,19.102,.
AWE01,2,1995,5,31,HQ01,151,18.64,15.41,16.748,96.288,140.07,5.5,20.1,19.31,19.688,.
AWE01,2,1995,6,1,HQ01,152,22.27,14.14,17.381,92.392,362.31,3,20.61,19.1,19.653,.
AWE01,2,1995,6,2,HQ01,153,26.8,10.97,19.669,79.188,686.56,.,21.7,19.29,20.217,.
AWE01,2,1995,6,3,HQ01,154,23.83,17.65,20.61,87.521,308.2,4.8,22.07,21.02,21.444,.
AWE01,2,1995,6,4,HQ01,155,28.41,17.75,22.706,81.508,567.29,13.8,23.21,21.15,21.956,.
AWE01,2,1995,6,5,HQ01,156,25.91,17.53,22.027,81.171,539.71,.,23.86,22.44,22.992,.
AWE01,2,1995,6,6,HQ01,157,29.76,19.05,24.133,81.874,645.84,.,24.87,22.69,23.537,.
AWE01,2,1995,6,7,HQ01,158,31.65,22.65,26.387,85.537,502.28,.,25.84,23.96,24.735,.
AWE01,2,1995,6,8,HQ01,159,25.13,15.05,17.137,96.708,123.5,17.6,25.94,23.52,24.724,.
AWE01,2,1995,6,9,HQ01,160,21.61,16.2,19.17,95.654,171.03,15.4,23.93,22.62,23.085,.
AWE01,2,1995,6,10,HQ01,161,22.07,11.72,16.788,76.463,614.71,.,23.01,21.77,22.431,.
AWE01,2,1995,6,11,HQ01,162,23.55,9.19,16.479,75.239,630.94,.,22.93,21.58,22.283,.
AWE01,2,1995,6,12,HQ01,163,24.99,8.21,17.31,73.72,682.26,.,23.22,21.26,22.202,.
AWE01,2,1995,6,13,HQ01,164,27.38,13.6,21.073,65.955,644.85,.,23.83,21.9,22.803,.
AWE01,2,1995,6,14,HQ01,165,29.22,19.26,24.217,72.279,674.2,.,25.17,22.75,23.678,.
AWE01,2,1995,6,15,HQ01,166,30.69,20.3,25.748,73.316,645.65,.,25.96,24.07,24.84,.
AWE01,2,1995,6,16,HQ01,167,31.07,20.38,25.771,71.339,660.13,.,26.67,24.72,25.557,.
AWE01,2,1995,6,17,HQ01,168,30.1,20.29,25.128,73.623,633.49,.,27.14,25.37,26.169,.
AWE01,2,1995,6,18,HQ01,169,29.57,18.82,24.322,66.901,627.48,.,27.11,25.55,26.413,.
AWE01,2,1995,6,19,HQ01,170,30.13,18.33,24.82,66.945,657.81,.,27.55,25.63,26.502,.
AWE01,2,1995,6,20,HQ01,171,31.12,20.38,25.759,65.411,668.55,.,28.12,26.11,27.016,.
AWE01,2,1995,6,21,HQ01,172,31.41,18.68,25.815,63.548,671.37,.,28.65,26.53,27.534,.
AWE01,2,1995,6,22,HQ01,173,31.67,21.64,26.433,70.296,584.13,.,29.04,27.17,28.012,.
AWE01,2,1995,6,23,HQ01,174,29.11,19.1,24.086,74.137,548.55,0.2,28.82,27.38,28.174,.
AWE01,2,1995,6,24,HQ01,175,23.9,17.92,20.942,90.654,296.61,.,28.5,26.88,27.548,.
AWE01,2,1995,6,25,HQ01,176,22.53,17.26,18.843,94.258,183.44,28.8,27.21,25.46,25.914,.
AWE01,2,1995,6,26,HQ01,177,25.26,16.49,20.115,86.379,431.09,.,26.41,24.69,25.376,.
AWE01,2,1995,6,27,HQ01,178,29.49,14.94,22.266,78.294,606.2,.,27.07,24.85,25.821,.
AWE01,2,1995,6,28,HQ01,179,26.97,17.28,21.911,86.488,341.49,1.8,27.12,25.68,26.397,.
AWE01,2,1995,6,29,HQ01,180,24.3,18.29,21.188,78.256,396.49,.,26.82,25.59,26.239,.
AWE01,2,1995,6,30,HQ01,181,24.01,12.61,19.395,66.378,607.36,.,26.92,25.25,26.089,.
AWE01,2,1995,7,1,HQ01,182,23.05,11.25,17.324,82.711,388.23,0.8,26.55,25.05,25.704,.
AWE01,2,1995,7,2,HQ01,183,22.7,14.43,18.407,86.88,301.49,.,26,24.71,25.196,.
AWE01,2,1995,7,3,HQ01,184,27.97,18.87,23.661,84.35,440.1,0.2,26.36,24.66,25.383,.
AWE01,2,1995,7,4,HQ01,185,26.41,16.49,20.939,89.842,343.87,24.4,26.36,23.59,24.593,.
AWE01,2,1995,7,5,HQ01,186,28.23,16.34,21.568,80.306,623.27,.,25.06,23.45,24.255,.
AWE01,2,1995,7,6,HQ01,187,32.98,15.65,24.563,73.06,674.76,.,26.8,23.58,25.098,.
AWE01,2,1995,7,7,HQ01,188,36.3,18.66,27.701,67.903,659.63,.,27.95,25.74,26.684,.
AWE01,2,1995,7,8,HQ01,189,35.15,23.09,28.362,64.795,579.99,.,28.92,26.74,27.641,.
AWE01,2,1995,7,9,HQ01,190,31.53,18.61,25.491,76.593,676.62,.,29.73,27.37,28.368,.
AWE01,2,1995,7,10,HQ01,191,36.37,20.29,27.891,70.018,620,0.2,30.03,27.91,28.889,.
AWE01,2,1995,7,11,HQ01,192,39.5,23.12,30.923,65.38,659.08,.,30.67,28.75,29.565,.
AWE01,2,1995,7,12,HQ01,193,39.61,25.66,31.548,58.543,650.89,.,31.51,29.4,30.325,.
AWE01,2,1995,7,13,HQ01,194,37.35,25.81,30.95,63.647,651.44,.,31.83,29.99,30.874,.
AWE01,2,1995,7,14,HQ01,195,35.04,24.13,29.681,68.688,591.37,.,32,30.27,31.11,.
AWE01,2,1995,7,15,HQ01,196,33.9,22.33,26.998,75.515,453.39,0.2,31.57,30.32,31.02,.
AWE01,2,1995,7,16,HQ01,197,30.83,21.13,25.449,86.345,477.59,1.2,31.03,29.28,30.268,.
AWE01,2,1995,7,17,HQ01,198,30.19,19.55,24.355,68.94,590.96,.,30.48,29.23,29.903,.
AWE01,2,1995,7,18,HQ01,199,29.59,17.29,23.49,73.513,310.4,.,29.92,28.51,29.11,.
AWE01,2,1995,7,19,HQ01,200,32.07,20.01,25.75,73.634,425.08,32.6,29.69,28.09,28.703,.
AWE01,2,1995,7,20,HQ01,201,29.18,19.71,23.418,88.119,516.37,3.2,29.77,27.77,28.598,.
AWE01,2,1995,7,21,HQ01,202,32.43,19.73,26.335,78.933,640.56,.,30.2,28.15,29.069,.
AWE01,2,1995,7,22,HQ01,203,33.92,23.14,27.829,75.36,597.54,.,31.1,29.11,29.939,.
AWE01,2,1995,7,23,HQ01,204,31.27,21.12,26.195,83.566,577.93,.,31.29,29.35,30.193,.
AWE01,2,1995,7,24,HQ01,205,29.92,20.57,24.417,83.962,310.21,3.2,30.9,29.27,29.888,.
AWE01,2,1995,7,25,HQ01,206,30.25,18.73,24.325,79.433,414.58,4.3,29.8,28.21,29.042,.
AWE01,2,1995,7,26,HQ01,207,32.71,16.95,25.661,78.261,658.5,.,29.96,27.77,28.761,.
AWE01,2,1995,7,27,HQ01,208,35.36,21.26,28.585,78.661,650.86,.,30.7,29.01,29.735,.
AWE01,2,1995,7,28,HQ01,209,35.75,19.24,27.46,69.647,672.29,.,30.65,28.86,29.768,.
AWE01,2,1995,7,29,HQ01,210,34,18.83,26.789,69.801,657.02,.,30.6,28.75,29.675,.
AWE01,2,1995,7,30,HQ01,211,32.2,21.73,27.158,75.587,599.63,.,30.67,29,29.83,.
AWE01,2,1995,7,31,HQ01,212,32.5,18.53,25.838,77.361,545.8,0.3,30.5,29.22,29.874,.
AWE01,2,1995,8,1,HQ01,213,22.09,16.13,19.153,91.175,197.85,.,30.11,28.16,28.835,.
AWE01,2,1995,8,2,HQ01,214,26.16,20.22,22.598,96.096,192.42,1.2,28.6,27.29,27.937,.
AWE01,2,1995,8,3,HQ01,215,28.89,20.09,23.97,92.917,391.29,1,28.71,27.5,27.99,.
AWE01,2,1995,8,4,HQ01,216,30.94,17.37,24.099,86.035,566.47,.,29.42,27.44,28.24,.
AWE01,2,1995,8,5,HQ01,217,31.3,18.88,25.116,83.316,553.29,.,29.59,27.58,28.524,.
AWE01,2,1995,8,6,HQ01,218,31.56,19.07,25.2,83.459,582.88,6,29.85,28.03,28.77,.
AWE01,2,1995,8,7,HQ01,219,35.07,23.08,29.308,77.76,597.56,.,30.08,28.54,29.273,.
AWE01,2,1995,8,8,HQ01,220,35.81,25.09,29.866,71.632,631.48,.,30.23,28.82,29.569,.
AWE01,2,1995,8,9,HQ01,221,35.76,25.34,29.94,74.155,603.95,.,30.74,29.05,29.808,.
AWE01,2,1995,8,10,HQ01,222,35.63,23.11,29.124,61.883,613.58,.,30.52,28.93,29.736,.
AWE01,2,1995,8,11,HQ01,223,36.15,23.38,29.578,64.453,610.59,.,30.13,28.83,29.535,.
AWE01,2,1995,8,12,HQ01,224,35.78,24.52,30.173,65.628,606.64,.,30.14,28.82,29.523,.
AWE01,2,1995,8,13,HQ01,225,36.36,25.27,30.864,64.769,611.7,.,30.26,29.03,29.586,.
AWE01,2,1995,8,14,HQ01,226,34.75,20.71,26.457,81.105,430.31,37,30.25,29.17,29.63,.
AWE01,2,1995,8,15,HQ01,227,26.53,21.18,22.586,97.542,147.54,34,29.8,27.97,28.746,.
AWE01,2,1995,8,16,HQ01,228,33.49,21.58,27.594,84.585,580.9,.,30.15,27.71,28.638,.
AWE01,2,1995,8,17,HQ01,229,34.58,24.77,29.523,72.649,596.99,.,30.6,29.01,29.75,.
AWE01,2,1995,8,18,HQ01,230,34.38,23.33,29.08,70.593,601.52,.,31.07,29.64,30.225,.
AWE01,2,1995,8,19,HQ01,231,28.45,18.64,24.519,79.698,584.57,.,30.81,29.62,30.182,.
AWE01,2,1995,8,20,HQ01,232,30.63,16.34,23.612,78.141,581.28,.,30.29,28.81,29.555,.
AWE01,2,1995,8,21,HQ01,233,31.6,17.79,25.305,75.062,568.13,.,30.45,28.79,29.603,.
AWE01,2,1995,8,22,HQ01,234,31.77,19.86,26.032,73.173,578.97,.,30.54,29.21,29.814,.
AWE01,2,1995,8,23,HQ01,235,32.31,22.75,27.47,74.396,547.51,.,30.83,29.28,29.995,.
AWE01,2,1995,8,24,HQ01,236,33.61,19.59,26.542,59.913,587.63,.,30.61,29.19,29.939,.
AWE01,2,1995,8,25,HQ01,237,33.52,17.08,26.246,59.181,586.47,.,30.34,28.79,29.539,.
AWE01,2,1995,8,26,HQ01,238,34.87,19.15,27.883,65.734,547,.,30.12,28.65,29.411,.
AWE01,2,1995,8,27,HQ01,239,36.23,22.63,29.572,67.077,539.33,.,30.77,29.17,29.883,.
AWE01,2,1995,8,28,HQ01,240,35.61,25.03,29.427,64.623,524.96,.,30.87,29.53,30.156,.
AWE01,2,1995,8,29,HQ01,241,35.64,24.43,29.477,58.109,525.03,.,30.54,29.34,30.024,.
AWE01,2,1995,8,30,HQ01,242,36.19,24.24,30.05,55.829,529.36,.,30.42,29.09,29.775,.
AWE01,2,1995,8,31,HQ01,243,30.77,20.97,25.105,78.951,299.67,.,30.32,28.85,29.565,.
AWE01,2,1995,9,1,HQ01,244,29.83,19.96,24.288,83.932,507.87,2.6,29.94,28.59,29.132,.
AWE01,2,1995,9,2,HQ01,245,31.45,18.98,25.778,75.108,329.31,.,29.64,28.38,28.838,.
AWE01,2,1995,9,3,HQ01,246,32.24,20.08,26.27,80.94,487.93,.,29.46,27.74,28.53,.
AWE01,2,1995,9,4,HQ01,247,33.29,20.58,26.376,80.989,527.94,.,29.76,28.16,28.833,.
AWE01,2,1995,9,5,HQ01,248,31.86,20.35,25.77,81.13,481.42,.,29.41,28.08,28.772,.
AWE01,2,1995,9,6,HQ01,249,30.31,22.08,25.027,84.465,247.32,1,29.17,27.82,28.559,.
AWE01,2,1995,9,7,HQ01,250,24.65,12.57,17.968,79.233,163.48,.,28.56,26.73,27.591,.
AWE01,2,1995,9,8,HQ01,251,17.36,9.62,13.408,85.591,172.08,.,26.8,25.15,25.674,.
AWE01,2,1995,9,9,HQ01,252,22.25,7.57,15.14,80.381,387.09,.,25.06,23.91,24.477,.
AWE01,2,1995,9,10,HQ01,253,23.17,7.61,15.893,73.992,435.73,.,24.78,23.48,24.148,.
AWE01,2,1995,9,11,HQ01,254,24.8,13.99,19.875,73.176,219.91,.,24.69,23.77,24.194,.
AWE01,2,1995,9,12,HQ01,255,29.71,16.06,21.825,76.994,522.59,1.9,25.32,23.8,24.548,.
AWE01,2,1995,9,13,HQ01,256,31.08,13.91,21.787,72.469,523,.,25.54,24.13,24.76,.
AWE01,2,1995,9,14,HQ01,257,28.12,14.07,21.105,74.206,468.52,.,25.39,24.05,24.669,.
AWE01,2,1995,9,15,HQ01,258,29.18,14.68,21.503,79.003,285.35,.,25.1,24.09,24.572,.
AWE01,2,1995,9,16,HQ01,259,29.75,18.34,22.786,83.718,331.95,.,25.36,24.37,24.832,.
AWE01,2,1995,9,17,HQ01,260,26.23,13.14,19.457,69.39,493.75,.,25.14,24.04,24.71,.
AWE01,2,1995,9,18,HQ01,261,28.28,16.2,20.64,77.554,232.66,49,25.01,23.86,24.406,.
AWE01,2,1995,9,19,HQ01,262,20.83,12.12,16.352,93.208,53.085,12.1,24.66,23.43,24.046,.
AWE01,2,1995,9,20,HQ01,263,16.02,5.572,10.354,82.864,399.28,1.5,23.3,22.07,22.542,.
AWE01,2,1995,9,21,HQ01,264,11.63,3.152,6.2014,89.007,222.65,13.4,22.39,20.32,20.886,.
AWE01,2,1995,9,22,HQ01,265,14.23,-2.79,5.7799,71.375,517.66,.,20.13,18.59,19.32,.
AWE01,2,1995,9,23,HQ01,266,18.42,4.951,11.354,58.444,473.41,.,19.65,18.55,19.062,.
AWE01,2,1995,9,24,HQ01,267,19.13,6.555,13.108,79.252,233.86,0.4,19.5,18.77,19.117,.
AWE01,2,1995,9,25,HQ01,268,22.26,6.689,14.388,73.06,486.49,.,19.77,18.83,19.343,.
AWE01,2,1995,9,26,HQ01,269,25.96,10.82,17.894,70.919,473.57,.,20.42,19.08,19.642,.
AWE01,2,1995,9,27,HQ01,270,27.18,13.13,19.21,69.317,471.38,.,21.15,19.84,20.403,.
AWE01,2,1995,9,28,HQ01,271,29.43,16.99,22.963,75.908,396.7,.,22.26,20.56,21.173,.
AWE01,2,1995,9,29,HQ01,272,30.59,19.03,24.783,80.185,321.48,3,23,21.85,22.363,.
AWE01,2,1995,9,30,HQ01,273,23.25,14.03,18.779,80.19,303.81,3.7,22.93,22.44,22.671,.
AWE01,2,1995,10,1,HQ01,274,26.59,9.75,17.522,68.656,455.22,.,22.47,21.11,21.695,.
AWE01,2,1995,10,2,HQ01,275,17.61,9.33,14.528,89.966,96.195,5.1,21.83,20.42,21.156,.
AWE01,2,1995,10,3,HQ01,276,22.96,4.925,13.905,76.139,443.23,.,20.92,19.5,20.075,.
AWE01,2,1995,10,4,HQ01,277,25.38,12.21,18.205,57.764,443.55,.,20.43,19.61,20.058,.
AWE01,2,1995,10,5,HQ01,278,17.21,9.19,11.973,85.943,149.78,1,20.32,19.14,19.845,.
AWE01,2,1995,10,6,HQ01,279,13.62,7.44,11.517,80.383,198.92,.,19.43,18.68,18.93,.
AWE01,2,1995,10,7,HQ01,280,20.25,2.927,11.419,72.609,428.1,.,18.66,17.49,18.08,.
AWE01,2,1995,10,8,HQ01,281,24.07,9.61,16.494,62.668,368.94,.,18.92,17.86,18.255,.
AWE01,2,1995,10,9,HQ01,282,23.78,4.553,14.385,74.837,417.47,.,18.79,17.59,18.186,.
AWE01,2,1995,10,10,HQ01,283,28.14,7.24,17.323,66.193,411.23,.,19.16,17.77,18.386,.
AWE01,2,1995,10,11,HQ01,284,30.79,12.72,21.765,68.322,399.66,.,19.98,18.41,19.019,.
AWE01,2,1995,10,12,HQ01,285,31.45,18.5,24.271,59.434,403.09,.,20.41,19.45,19.905,.
AWE01,2,1995,10,13,HQ01,286,21.83,5.239,16.048,60.16,205.58,.,20.39,19.42,19.957,.
AWE01,2,1995,10,14,HQ01,287,19.37,5.719,11.537,54.828,413.18,.,19.42,17.85,18.398,.
AWE01,2,1995,10,15,HQ01,288,26.19,5.266,14.934,54.542,402.22,.,18.29,17.05,17.672,.
AWE01,2,1995,10,16,HQ01,289,31.46,7.47,19.656,52.784,389.98,.,18.36,17.25,17.795,.
AWE01,2,1995,10,17,HQ01,290,26.6,12.07,20.587,42.797,324.93,.,18.83,17.96,18.335,.
AWE01,2,1995,10,18,HQ01,291,28.93,10.11,19.011,57.663,374.1,.,18.75,17.67,18.221,.
AWE01,2,1995,10,19,HQ01,292,19.91,7.39,14.848,58.118,277.5,.,18.74,18.25,18.505,.
AWE01,2,1995,10,20,HQ01,293,15.21,4.562,9.4728,46.957,388.26,.,18.18,16.51,17.01,.
AWE01,2,1995,10,21,HQ01,294,18.35,2.409,7.2713,63.063,352.51,.,16.43,14.68,15.343,.
AWE01,2,1995,10,22,HQ01,295,24.88,4.342,15.593,57.624,360.54,.,15.73,14.36,14.939,.
AWE01,2,1995,10,23,HQ01,296,21.95,5.049,10.433,62.921,181.86,.,16.04,15.07,15.613,.
AWE01,2,1995,10,24,HQ01,297,15.88,0.908,8.36,57.603,337.6,.,14.89,13.84,14.363,.
AWE01,2,1995,10,25,HQ01,298,20.3,3.494,11.655,45.995,349.61,.,14.73,13.85,14.279,.
AWE01,2,1995,10,26,HQ01,299,19.18,1.154,10.775,72.865,203.26,.,14.59,13.45,14.004,.
AWE01,2,1995,10,27,HQ01,300,17.78,8.37,12.428,46.487,352.48,.,14.28,13.69,14.003,.
AWE01,2,1995,10,28,HQ01,301,16.55,3.97,9.4281,42.873,363.79,.,14.01,13.16,13.588,.
AWE01,2,1995,10,29,HQ01,302,22.68,3.639,14.239,38.252,175.3,.,13.61,12.78,13.213,.
AWE01,2,1995,10,30,HQ01,303,9.98,5.811,6.7497,89.964,25.475,4.3,13.62,12.7,13.243,.
AWE01,2,1995,10,31,HQ01,304,8.46,5.229,6.5333,103.82,35.125,0.4,13.02,12.36,12.62,.
AWE01,2,1995,11,1,HQ01,305,15.53,3.342,9.291,100.78,26.701,4.5,13.55,12.36,13.036,.
AWE01,2,1995,11,2,HQ01,306,3.264,-3.363,0.25367,73.923,233.67,.,12.98,11.47,12.166,.
AWE01,2,1995,11,3,HQ01,307,4.694,-7.1,-2.2761,64.453,337.26,.,11.41,9.72,10.313,.
AWE01,2,1995,11,4,HQ01,308,9.1,-9.56,0.51212,61.763,276.53,0.3,9.92,8.66,9.2188,.
AWE01,2,1995,11,5,HQ01,309,14.64,2.488,7.9461,73.598,312.29,2.4,10.15,9.07,9.5308,.
AWE01,2,1995,11,6,HQ01,310,15.78,6.804,10.305,86.488,132,.,11.22,10.01,10.395,.
AWE01,2,1995,11,7,HQ01,311,10.16,-2.818,3.4906,73.946,298.16,.,11,10.25,10.56,.
AWE01,2,1995,11,8,HQ01,312,7.98,-4.596,1.6224,66.729,291.52,.,10.33,9.2,9.6275,.
AWE01,2,1995,11,9,HQ01,313,21.08,4.143,13.635,57.417,281.5,.,10.45,9.21,9.6346,.
AWE01,2,1995,11,10,HQ01,314,16.67,-5.145,2.8387,89.738,24.2,4.5,10.9,9.87,10.544,.
AWE01,2,1995,11,11,HQ01,315,0.15,-10.93,-4.6335,75.204,303.54,.,9.84,8.79,9.295,.
AWE01,2,1995,11,12,HQ01,316,10.39,0.851,4.9011,74.768,161.39,0.3,8.92,8.38,8.6521,.
AWE01,2,1995,11,13,HQ01,317,8.46,-2.884,3.8245,86.449,174.25,.,9.53,8.73,9.0029,.
AWE01,2,1995,11,14,HQ01,318,15.06,-3.953,6.5324,80.155,221.71,.,9.24,8.06,8.5771,.
AWE01,2,1995,11,15,HQ01,319,6.764,0.718,4.3894,94.175,61.911,.,9.46,9.09,9.2725,.
AWE01,2,1995,11,16,HQ01,320,18.9,0.379,9.2293,72.311,278.51,.,9.33,8.42,8.8379,.
AWE01,2,1995,11,17,HQ01,321,12.59,-0.274,7.0151,81.554,152.81,.,9.7,9.15,9.3842,.
AWE01,2,1995,11,18,HQ01,322,20,-4.203,7.8173,70.748,265.35,.,9.55,8.33,8.7971,.
AWE01,2,1995,11,19,HQ01,323,19.81,7.85,12.515,55.538,248.3,.,10.04,9.06,9.3942,.
AWE01,2,1995,11,20,HQ01,324,15.32,-0.2,6.8008,61.198,186.42,.,9.85,8.94,9.3571,.
AWE01,2,1995,11,21,HQ01,325,11.14,-5.832,2.7985,50.166,249.47,.,9.29,8.01,8.5054,.
AWE01,2,1995,11,22,HQ01,326,12.42,4.037,8.5495,49.291,104.79,.,8.64,7.94,8.2538,.
AWE01,2,1995,11,23,HQ01,327,4.954,-3.427,0.07292,75.143,89.933,.,8.57,7.87,8.1346,.
AWE01,2,1995,11,24,HQ01,328,10.53,-6.074,2.9732,61.964,152.77,.,8.06,6.995,7.4506,.
AWE01,2,1995,11,25,HQ01,329,19.17,0.749,10.549,54.862,179.38,.,8.33,7.27,7.6758,.
AWE01,2,1995,11,26,HQ01,330,18.82,7.65,12.958,57.98,152.65,.,9,8.2,8.5158,.
AWE01,2,1995,11,27,HQ01,331,6.524,-8.82,-1.5154,76.279,58.313,.,9.08,7.8,8.4946,.
AWE01,2,1995,11,28,HQ01,332,1.118,-13.45,-6.0936,71.326,233.94,.,7.66,6.161,6.6686,.
AWE01,2,1995,11,29,HQ01,333,12.7,-4.72,3.198,48.553,229.49,.,6.321,5.477,5.9344,.
AWE01,2,1995,11,30,HQ01,334,24.05,7.22,14.626,36.88,185.7,.,7.75,6.3,6.7856,.
AWE01,2,1995,12,1,HQ01,335,19.58,2.385,12.106,49.053,230.36,.,8.44,7.65,7.9596,.
AWE01,2,1995,12,2,HQ01,336,14.99,4.79,10.013,91.141,71.465,.,8.74,7.89,8.3138,.
AWE01,2,1995,12,3,HQ01,337,15.41,-0.625,5.9848,74.088,212.12,.,8.66,7.71,8.1442,.
AWE01,2,1995,12,4,HQ01,338,14.82,-3.056,7.0559,59.237,148.99,.,8.25,7.11,7.5763,.
AWE01,2,1995,12,5,HQ01,339,10.99,-3.028,4.2665,39.924,208.46,.,7.96,7.54,7.7721,.
AWE01,2,1995,12,6,HQ01,340,2.879,-7.43,-0.44504,50.144,59.032,.,7.44,6.494,6.8027,.
AWE01,2,1995,12,7,HQ01,341,2.357,-8.53,-2.7032,88.323,148.99,.,6.455,5.466,5.8702,.
AWE01,2,1995,12,8,HQ01,342,2.396,-15.13,-5.7696,84.223,121.65,7.5,6.187,5.474,5.8881,.
AWE01,2,1995,12,9,HQ01,343,-8.89,-16.7,-13.839,65.148,254.97,.,5.321,4.054,4.5598,.
AWE01,2,1995,12,10,HQ01,344,0.206,-17.15,-7.1426,72.729,220.48,.,3.978,3.37,3.6223,.
AWE01,2,1995,12,11,HQ01,345,-1.335,-9.48,-5.643,82.463,199.39,.,3.516,3.228,3.3667,.
AWE01,2,1995,12,12,HQ01,346,-5.213,-8.99,-7.0599,93.992,105.76,.,3.542,3.047,3.3492,.
AWE01,2,1995,12,13,HQ01,347,1.884,-4.699,-0.50192,103.71,48.157,.,3.782,3.067,3.3533,.
AWE01,2,1995,12,14,HQ01,348,7.44,-3.018,2.2808,99.896,131.93,.,4.446,3.447,3.9375,.
AWE01,2,1995,12,15,HQ01,349,11.81,-0.702,4.2765,90.666,228.53,.,5.087,4.256,4.6086,.
AWE01,2,1995,12,16,HQ01,350,11.25,-3.829,1.9148,92.307,175.2,.,4.893,4.072,4.5226,.
AWE01,2,1995,12,17,HQ01,351,4.684,1.692,3.6227,97.404,34.88,.,5.389,4.551,4.9437,.
AWE01,2,1995,12,18,HQ01,352,1.502,-0.311,0.62775,102.02,17.433,9.5,5.584,4.563,5.0982,.
AWE01,2,1995,12,19,HQ01,353,-0.52,-1.838,-1.3505,98.129,82.565,.,5.223,4.695,4.8578,.
AWE01,2,1995,12,20,HQ01,354,-0.492,-2.523,-1.7203,88.242,84.843,.,4.943,4.666,4.8156,.
AWE01,2,1995,12,21,HQ01,355,-0.264,-2.684,-1.7449,99.008,86.216,2.7,5,4.314,4.7484,.
AWE01,2,1995,12,22,HQ01,356,-2.609,-6.834,-4.5815,93.171,109.31,0.7,4.828,4.533,4.7149,.
